configuration	run	runtime	status
config4	56	0.0	SEGFAULT
config1	12	102.41962271566034	SUCCESS
config3	15	125.03026926886892	SUCCESS
config4	185	167.0385593994108	SUCCESS
config4	31	36.57079630612053	SUCCESS
config4	173	116.87034360502388	SUCCESS
config6	6	79.04843203585708	SUCCESS
config6	13	64.98043810806493	SUCCESS
config6	125	102.64066654589283	SUCCESS
config2	49	158.0996342192191	SUCCESS
config5	19	211.96441125196054	SUCCESS
config3	1	128.01249954092455	SUCCESS
config6	161	114.88039258581446	SUCCESS
config6	144	130.70636081876492	SUCCESS
config6	196	108.4177938457338	SUCCESS
config4	134	107.79216823546757	SUCCESS
config2	14	143.6946151071931	SUCCESS
config1	185	107.14000494092092	SUCCESS
config6	175	47.191011204381745	SUCCESS
config3	53	150.08093031035688	SUCCESS
config1	42	98.8435171761176	SUCCESS
config6	62	108.68986919136006	SUCCESS
config3	157	131.3488362436076	SUCCESS
config4	132	200.68556345293234	SUCCESS
config6	86	100.3869840736746	SUCCESS
config6	101	151.96036903347556	SUCCESS
config1	193	87.54261221288012	SUCCESS
config2	133	136.45676576975777	SUCCESS
config5	87	169.22123727638822	SUCCESS
config4	114	127.52094525717882	SUCCESS
config2	160	160.38693028482345	SUCCESS
config5	168	178.7952614806697	SUCCESS
config2	124	129.87965237000597	SUCCESS
config3	67	155.1501542009461	SUCCESS
config3	7	137.15241029957414	SUCCESS
config6	194	66.7577383836695	SUCCESS
config4	176	35.35215929023073	SUCCESS
config3	126	107.44915124233674	SUCCESS
config4	62	177.43828501860517	SUCCESS
config6	5	185.07183250232265	SUCCESS
config3	191	130.44685106469765	SUCCESS
config4	190	125.268775307298	SUCCESS
config3	73	167.33748534889048	SUCCESS
config6	88	138.43839872813965	SUCCESS
config5	120	212.20895249579317	SUCCESS
config6	93	134.63742427777055	SUCCESS
config5	66	188.57596172174715	SUCCESS
config5	163	201.27011272765537	SUCCESS
config1	24	94.55617275474818	SUCCESS
config4	179	64.82053413921145	SUCCESS
config2	88	155.61983735470065	SUCCESS
config2	56	175.33822298373246	SUCCESS
config6	182	125.20791404023853	SUCCESS
config5	3	166.1317413388487	SUCCESS
config5	15	135.43318880889083	SUCCESS
config5	20	164.48134649698883	SUCCESS
config1	45	92.80155791605291	SUCCESS
config2	179	133.83403429289697	SUCCESS
config3	34	170.04714104192055	SUCCESS
config6	126	110.73735732261572	SUCCESS
config2	99	162.59257683847224	SUCCESS
config3	164	164.0242784432789	SUCCESS
config2	10	161.41781021386333	SUCCESS
config1	198	100.58208718446	SUCCESS
config6	2	144.7842368042264	SUCCESS
config4	155	170.4908544671317	SUCCESS
config5	195	171.56699121342135	SUCCESS
config4	55	86.41883160309743	SUCCESS
config2	182	107.52208551380386	SUCCESS
config3	163	133.47952935664318	SUCCESS
config1	51	96.14917719583684	SUCCESS
config3	96	119.25507691347087	SUCCESS
config2	126	173.16221747000137	SUCCESS
config4	159	103.75843082456888	SUCCESS
config4	141	188.78534066558097	SUCCESS
config2	183	139.48489956638477	SUCCESS
config2	78	151.39604169980038	SUCCESS
config4	79	162.51108710567465	SUCCESS
config5	192	172.5846785243821	SUCCESS
config5	107	202.38760698081663	SUCCESS
config2	196	115.73730941818245	SUCCESS
config3	71	93.96157670528831	SUCCESS
config4	104	175.40914083687582	SUCCESS
config4	180	128.99470755767393	SUCCESS
config3	173	135.6179894238227	SUCCESS
config2	94	157.14030971930094	SUCCESS
config2	30	135.39266736565727	SUCCESS
config1	104	98.3871428833399	SUCCESS
config1	18	90.91975924478788	SUCCESS
config1	95	85.36485051867882	SUCCESS
config3	49	118.81572956222097	SUCCESS
config4	125	62.6827303490656	SUCCESS
config1	176	100.13001891877907	SUCCESS
config6	85	138.51993720689552	SUCCESS
config6	49	137.84825459253673	SUCCESS
config6	153	152.14567186431358	SUCCESS
config5	69	240.3061361629905	SUCCESS
config4	3	87.65316111472131	SUCCESS
config1	159	106.5655360863383	SUCCESS
config3	110	145.40913651559677	SUCCESS
config3	109	123.38099767177924	SUCCESS
config2	132	151.51609116387453	SUCCESS
config6	157	117.39344494779496	SUCCESS
config2	21	112.65469614816504	SUCCESS
config6	104	47.73483305904385	SUCCESS
config5	189	180.80657516983592	SUCCESS
config5	114	177.14113402839143	SUCCESS
config1	67	110.03532897892023	SUCCESS
config3	56	137.85939280090884	SUCCESS
config1	73	115.64643655814007	SUCCESS
config5	34	178.95945337839657	SUCCESS
config3	135	140.94797342632828	SUCCESS
config1	142	83.92516765438772	SUCCESS
config3	48	129.72266165326613	SUCCESS
config3	28	161.16848973699175	SUCCESS
config2	157	144.22682722159723	SUCCESS
config6	183	134.42342981135292	SUCCESS
config1	180	106.25667347765007	SUCCESS
config6	120	122.31207075568237	SUCCESS
config4	78	195.03798953171554	SUCCESS
config2	171	159.959965824909	SUCCESS
config2	17	145.26362786519982	SUCCESS
config6	176	80.91451296700527	SUCCESS
config6	195	152.12611413331615	SUCCESS
config1	140	102.2745993460413	SUCCESS
config5	118	0.0	SEGFAULT
config6	14	207.83007918467305	SUCCESS
config6	81	64.83792915131083	SUCCESS
config1	80	97.80328112162488	SUCCESS
config6	3	164.22551435219805	SUCCESS
config6	108	26.722823684651118	SUCCESS
config6	128	88.40961278762555	SUCCESS
config4	152	88.05191261552488	SUCCESS
config4	50	88.72186492452353	SUCCESS
config5	154	177.53546464822293	SUCCESS
config6	76	65.57696618136686	SUCCESS
config2	59	165.49268106858673	SUCCESS
config1	182	89.29107501938887	SUCCESS
config6	9	169.84177245956732	SUCCESS
config2	130	149.7550645430617	SUCCESS
config5	190	186.25148423842657	SUCCESS
config3	79	162.39149822869155	SUCCESS
config3	44	113.91060998990294	SUCCESS
config3	33	154.35084511591924	SUCCESS
config5	70	174.69158317517852	SUCCESS
config2	31	154.3291717916395	SUCCESS
config6	147	79.7846827058671	SUCCESS
config1	47	110.57122226218915	SUCCESS
config4	81	102.53711478407857	SUCCESS
config5	72	138.62042315956418	SUCCESS
config2	6	160.3007053441732	SUCCESS
config4	37	46.78125598950899	SUCCESS
config4	72	123.84109455301277	SUCCESS
config4	163	37.73006265215541	SUCCESS
config6	96	123.04532088968472	SUCCESS
config2	3	171.07604104069804	SUCCESS
config6	152	70.9650698809067	SUCCESS
config5	137	201.2506934189806	SUCCESS
config4	46	152.616143920671	SUCCESS
config3	38	105.9323512128969	SUCCESS
config5	145	147.89745701021542	SUCCESS
config6	10	136.17462625416232	SUCCESS
config5	2	182.8836233082295	SUCCESS
config6	25	89.5513729427526	SUCCESS
config1	85	94.98242956415463	SUCCESS
config1	110	80.81228784700959	SUCCESS
config4	83	223.83739917804206	SUCCESS
config4	6	164.7596610013866	SUCCESS
config2	97	156.14599041753218	SUCCESS
config4	177	115.08301866026251	SUCCESS
config3	185	144.96441172600672	SUCCESS
config5	164	177.3079291713832	SUCCESS
config4	151	12.330494319814264	SUCCESS
config5	132	136.55958298751267	SUCCESS
config6	173	148.9021779850692	SUCCESS
config1	29	97.08306250206724	SUCCESS
config1	128	100.99651365087641	SUCCESS
config3	161	181.50801597290877	SUCCESS
config3	116	150.01834375248762	SUCCESS
config5	147	159.24275790356268	SUCCESS
config2	159	133.45538112895355	SUCCESS
config3	12	109.31771658528756	SUCCESS
config3	150	141.731795749458	SUCCESS
config1	66	99.27989878419666	SUCCESS
config3	84	124.87298509431393	SUCCESS
config4	23	227.1135179305932	SUCCESS
config3	54	129.39484763255118	SUCCESS
config6	35	43.80573312536923	SUCCESS
config5	23	169.11484318681022	SUCCESS
config2	150	156.2181513119601	SUCCESS
config5	84	200.45674468878934	SUCCESS
config5	94	221.4647697311258	SUCCESS
config6	110	118.44069868810473	SUCCESS
config5	178	132.4829152954283	SUCCESS
config5	76	164.47166102891487	SUCCESS
config4	42	173.93404167156478	SUCCESS
config3	78	201.57761616910477	SUCCESS
config3	177	155.41730387773933	SUCCESS
config2	2	171.66102486350553	SUCCESS
config1	70	103.61395605508415	SUCCESS
config3	179	162.87508086413857	SUCCESS
config4	99	137.32442379489964	SUCCESS
config4	199	188.2070214986922	SUCCESS
config6	192	120.86315348781494	SUCCESS
config3	88	173.74283270145128	SUCCESS
config2	12	169.08003526986406	SUCCESS
config5	183	178.5686593157406	SUCCESS
config4	48	193.82701748629478	SUCCESS
config5	134	193.20043350159997	SUCCESS
config5	56	155.02933280687313	SUCCESS
config5	116	198.23689529149618	SUCCESS
config4	196	119.01811005366594	SUCCESS
config2	156	149.6297372801522	SUCCESS
config3	184	0.0	SEGFAULT
config6	132	126.33011022857887	SUCCESS
config6	79	160.86220379976635	SUCCESS
config4	19	141.20829732009582	SUCCESS
config4	67	178.04133936892597	SUCCESS
config4	71	143.85204136115607	SUCCESS
config6	140	36.36503074673419	SUCCESS
config2	42	160.09974557960913	SUCCESS
config4	97	20.089965773394624	SUCCESS
config4	110	1800.0	TIME LIMIT
config2	192	123.59533585958715	SUCCESS
config3	168	102.5841615794829	SUCCESS
config6	84	61.11488764432218	SUCCESS
config1	84	91.91506397106812	SUCCESS
config6	162	212.4033815307518	SUCCESS
config3	77	146.22500309087073	SUCCESS
config3	82	107.87107359484855	SUCCESS
config2	101	138.7963791960606	SUCCESS
config3	55	124.14254335475312	SUCCESS
config2	91	140.13998130682336	SUCCESS
config5	156	190.28176039133112	SUCCESS
config5	158	197.0930184069661	SUCCESS
config6	134	151.16622549302576	SUCCESS
config2	122	133.63558633533054	SUCCESS
config6	163	106.157604011014	SUCCESS
config3	120	106.61189437757257	SUCCESS
config6	72	96.29249623678605	SUCCESS
config2	55	140.31531854267496	SUCCESS
config6	37	112.93271868753615	SUCCESS
config5	79	215.65179820344252	SUCCESS
config5	176	166.4308104225277	SUCCESS
config2	66	182.64822607863272	SUCCESS
config6	24	173.72746506557587	SUCCESS
config1	133	104.73592430635182	SUCCESS
config4	120	175.2762966478992	SUCCESS
config3	102	112.02864852361718	SUCCESS
config1	49	82.36959844637266	SUCCESS
config3	122	126.74752482108306	SUCCESS
config5	59	198.98795453266533	SUCCESS
config6	179	134.82688390202713	SUCCESS
config1	33	89.422890710441	SUCCESS
config1	90	100.9707754934804	SUCCESS
config2	20	196.29317133347018	SUCCESS
config5	33	156.96607304687615	SUCCESS
config2	137	143.57228316694014	SUCCESS
config2	107	138.1685722232834	SUCCESS
config1	192	102.14093744130204	SUCCESS
config3	16	171.02303951045047	SUCCESS
config2	143	139.8611364925774	SUCCESS
config1	184	0.0	SEGFAULT
config2	184	134.81734676892603	SUCCESS
config1	151	103.46448209496975	SUCCESS
config6	60	87.05351972479055	SUCCESS
config5	14	210.95533618405904	SUCCESS
config1	116	99.65288230294756	SUCCESS
config3	3	140.93961187529484	SUCCESS
config6	124	116.83461752511768	SUCCESS
config4	121	179.351515278019	SUCCESS
config5	184	179.89192382728294	SUCCESS
config2	195	140.6164869579059	SUCCESS
config3	22	135.02071703041852	SUCCESS
config6	53	65.73896365033319	SUCCESS
config6	172	135.29630956222084	SUCCESS
config4	60	0.0	SEGFAULT
config1	165	104.12780926936499	SUCCESS
config4	136	179.47352444623203	SUCCESS
config1	113	124.63242112485287	SUCCESS
config3	125	103.90235798670962	SUCCESS
config5	159	193.43125680051946	SUCCESS
config4	69	137.3251940865358	SUCCESS
config3	24	152.90751899170294	SUCCESS
config1	75	108.21902504375224	SUCCESS
config3	85	111.55492580804652	SUCCESS
config4	181	189.60011431722995	SUCCESS
config4	118	130.05495233574837	SUCCESS
config6	131	70.86508889539871	SUCCESS
config2	147	121.8507245124689	SUCCESS
config3	134	126.96327784395682	SUCCESS
config4	170	157.94642948933824	SUCCESS
config4	133	142.67671507569898	SUCCESS
config1	194	101.73180925851182	SUCCESS
config6	145	80.97024747386138	SUCCESS
config4	73	55.850388790571515	SUCCESS
config1	170	91.10485570374476	SUCCESS
config4	146	65.1862456552399	SUCCESS
config3	106	128.15212151522263	SUCCESS
config6	47	107.8282053392875	SUCCESS
config1	11	95.34270246429743	SUCCESS
config2	25	171.77901193934733	SUCCESS
config2	127	165.8332538792587	SUCCESS
config3	93	122.77431597343472	SUCCESS
config4	8	172.47763576596677	SUCCESS
config2	63	129.5122471733142	SUCCESS
config3	81	120.88919118799149	SUCCESS
config6	80	138.8668825617294	SUCCESS
config2	136	133.49005606414977	SUCCESS
config1	82	114.77894044741517	SUCCESS
config3	11	117.50715816324262	SUCCESS
config1	118	111.4282281451502	SUCCESS
config6	0	140.2795446658141	SUCCESS
config6	57	109.03499651559987	SUCCESS
config4	171	134.0595711984688	SUCCESS
config4	107	67.32922184131719	SUCCESS
config5	121	149.2045410176682	SUCCESS
config2	190	132.03170657303284	SUCCESS
config2	35	162.67838044636022	SUCCESS
config6	67	170.15971954330755	SUCCESS
config5	7	165.6375413500957	SUCCESS
config5	160	199.2816827960263	SUCCESS
config4	182	165.91583030011566	SUCCESS
config4	17	95.80570829728393	SUCCESS
config3	180	146.76992814988827	SUCCESS
config6	17	139.03066495594769	SUCCESS
config4	4	154.9111656806795	SUCCESS
config4	189	71.58277725681823	SUCCESS
config6	102	81.82625237828964	SUCCESS
config1	126	90.09463674869312	SUCCESS
config5	8	217.67268376720563	SUCCESS
config5	123	158.9963755518248	SUCCESS
config4	33	152.35979698513705	SUCCESS
config6	198	111.13273504521845	SUCCESS
config5	29	171.5464617341848	SUCCESS
config1	114	98.07639035218878	SUCCESS
config4	96	123.93175951580453	SUCCESS
config5	44	184.99356624639168	SUCCESS
config4	127	82.2862074990321	SUCCESS
config1	167	118.96792982653947	SUCCESS
config2	39	167.04866669592448	SUCCESS
config6	106	58.78282590014868	SUCCESS
config4	183	41.474969818841146	SUCCESS
config6	63	88.26300915464941	SUCCESS
config5	80	255.80797277620866	SUCCESS
config2	180	133.20556315638447	SUCCESS
config3	37	112.39797083570217	SUCCESS
config4	35	198.69933816450163	SUCCESS
config2	114	176.10957614308657	SUCCESS
config5	52	160.87838618080445	SUCCESS
config2	166	154.48184963620832	SUCCESS
config1	123	85.98148937207719	SUCCESS
config3	68	129.38997704778944	SUCCESS
config1	4	97.65846625276664	SUCCESS
config1	152	93.1997527842151	SUCCESS
config3	60	179.2945026583278	SUCCESS
config5	93	215.0788677133702	SUCCESS
config4	84	139.09677261157768	SUCCESS
config2	162	147.82479703086284	SUCCESS
config6	19	118.95536097116525	SUCCESS
config1	7	107.67434729152909	SUCCESS
config6	21	128.85873428543982	SUCCESS
config4	57	178.63645096296824	SUCCESS
config3	25	167.37263115064698	SUCCESS
config4	187	108.76834250014878	SUCCESS
config1	5	97.6586304305082	SUCCESS
config6	133	41.89665583048638	SUCCESS
config4	174	82.30177055666618	SUCCESS
config5	170	183.84313244732368	SUCCESS
config2	185	153.00787572952416	SUCCESS
config4	111	130.87164365898616	SUCCESS
config5	40	178.516088710427	SUCCESS
config6	42	99.6163459454558	SUCCESS
config5	148	178.63241950933508	SUCCESS
config6	26	70.41580718965676	SUCCESS
config1	157	104.73832920911788	SUCCESS
config5	47	253.65900419732682	SUCCESS
config1	108	102.57550390722764	SUCCESS
config4	64	101.87795292984339	SUCCESS
config4	39	172.35491513060774	SUCCESS
config6	142	85.00725689217285	SUCCESS
config2	64	144.9486369721368	SUCCESS
config2	164	163.80287983422224	SUCCESS
config3	58	128.92701389305637	SUCCESS
config5	60	186.08769062553898	SUCCESS
config1	190	95.53485047932979	SUCCESS
config3	190	141.43132474438784	SUCCESS
config2	67	121.39717244078734	SUCCESS
config5	125	134.30439285648674	SUCCESS
config5	169	137.07674693645856	SUCCESS
config5	17	206.6889238687031	SUCCESS
config6	165	81.8729429949645	SUCCESS
config3	9	150.28877668117497	SUCCESS
config6	170	138.310077418219	SUCCESS
config1	32	99.86502775262066	SUCCESS
config2	28	135.69392581480065	SUCCESS
config2	129	162.5669101852856	SUCCESS
config4	130	136.06786077251365	SUCCESS
config6	113	125.96544457408284	SUCCESS
config2	128	162.4823963410431	SUCCESS
config4	160	4.970285743678659	SUCCESS
config1	86	109.15402117702074	SUCCESS
config2	41	147.70527117066203	SUCCESS
config5	122	183.98909022440628	SUCCESS
config3	139	128.46216260953702	SUCCESS
config2	197	177.07744748330825	SUCCESS
config3	118	141.98664610858452	SUCCESS
config1	122	114.02794310936099	SUCCESS
config5	88	197.71964492076927	SUCCESS
config3	158	147.88904284756595	SUCCESS
config6	65	114.25720910767588	SUCCESS
config2	37	153.72908629538856	SUCCESS
config3	193	146.67324210573898	SUCCESS
config4	68	96.61493993440543	SUCCESS
config1	20	114.65648768921554	SUCCESS
config6	171	87.50132896422929	SUCCESS
config1	28	93.99361310081196	SUCCESS
config4	148	199.72525316124862	SUCCESS
config6	122	56.07258311577148	SUCCESS
config1	36	102.08863595004756	SUCCESS
config3	64	137.7534390061834	SUCCESS
config6	119	107.72217505115731	SUCCESS
config2	163	158.03423444197884	SUCCESS
config3	90	139.84054717366766	SUCCESS
config5	104	185.7329720405971	SUCCESS
config4	2	122.9815184960087	SUCCESS
config2	60	131.46139056843833	SUCCESS
config1	188	91.53206281931595	SUCCESS
config5	105	181.39309644468446	SUCCESS
config4	21	91.31499980307105	SUCCESS
config2	174	193.06364915023113	SUCCESS
config5	98	216.1952689952507	SUCCESS
config2	108	160.94194762340075	SUCCESS
config3	4	130.99869057041514	SUCCESS
config6	155	215.29528259349564	SUCCESS
config6	20	78.38102178218753	SUCCESS
config5	39	173.58033467323474	SUCCESS
config1	199	88.57029702169376	SUCCESS
config5	0	208.14851417927994	SUCCESS
config3	195	129.79967202290507	SUCCESS
config4	70	117.6539710560408	SUCCESS
config4	87	131.93945795132566	SUCCESS
config4	158	169.0882743495797	SUCCESS
config2	169	134.53980432289066	SUCCESS
config2	109	145.95614695132213	SUCCESS
config6	32	103.67968405684043	SUCCESS
config6	185	153.23122902218486	SUCCESS
config4	7	151.75859008409847	SUCCESS
config3	52	120.28547907328912	SUCCESS
config2	110	145.64637593545558	SUCCESS
config1	57	96.90787624148786	SUCCESS
config5	5	170.7248362959408	SUCCESS
config1	161	107.87084603742451	SUCCESS
config4	124	201.6715766150548	SUCCESS
config3	17	142.31349268585717	SUCCESS
config2	189	138.46192688675194	SUCCESS
config3	65	135.58060800933555	SUCCESS
config1	91	109.68644990532889	SUCCESS
config1	166	108.2206015999449	SUCCESS
config6	117	116.01207045847511	SUCCESS
config3	166	1800.0	TIME LIMIT
config4	140	105.1218248320004	SUCCESS
config4	119	172.5327198003806	SUCCESS
config2	120	151.93991929985435	SUCCESS
config6	191	118.30750748652444	SUCCESS
config6	70	159.84340769990516	SUCCESS
config4	184	70.51859317148313	SUCCESS
config2	7	160.2757190182442	SUCCESS
config6	87	95.0071676980161	SUCCESS
config4	137	58.61960924315038	SUCCESS
config4	80	102.56739327960705	SUCCESS
config4	153	53.845510329625085	SUCCESS
config6	156	129.73271603523557	SUCCESS
config5	53	215.67049593322656	SUCCESS
config3	123	151.41197337186318	SUCCESS
config3	182	152.6556373221257	SUCCESS
config3	92	141.54736615295238	SUCCESS
config3	108	140.97043255889653	SUCCESS
config1	92	92.97946906122648	SUCCESS
config1	54	110.30999522495951	SUCCESS
config4	143	126.27882267357711	SUCCESS
config1	39	101.96861235869123	SUCCESS
config3	137	132.3088891154035	SUCCESS
config5	10	174.39385067515923	SUCCESS
config6	92	66.7574668960041	SUCCESS
config6	83	129.57498244911673	SUCCESS
config5	151	190.5616618954289	SUCCESS
config6	168	84.9213176884893	SUCCESS
config3	186	130.81278200919513	SUCCESS
config4	154	202.10075800681847	SUCCESS
config3	124	124.73481686914967	SUCCESS
config2	118	156.48332704976883	SUCCESS
config1	120	107.91031947043047	SUCCESS
config3	142	150.59608355830565	SUCCESS
config4	59	101.4692833956947	SUCCESS
config3	26	120.70153078839792	SUCCESS
config5	141	206.17371984840435	SUCCESS
config1	1	98.61735698828815	SUCCESS
config1	97	102.6105527217989	SUCCESS
config6	174	134.87239848868785	SUCCESS
config5	106	139.20431577060242	SUCCESS
config1	77	97.00992649534132	SUCCESS
config5	179	202.81243968432892	SUCCESS
config2	62	85.17465319861854	SUCCESS
config3	75	135.01927920887243	SUCCESS
config3	87	118.3690399277121	SUCCESS
config3	183	185.41385715608791	SUCCESS
config4	129	136.43812051517403	SUCCESS
config1	94	96.07891846867842	SUCCESS
config5	43	191.4722923855215	SUCCESS
config1	65	113.56240028570824	SUCCESS
config6	23	163.8168018461991	SUCCESS
config3	127	140.96169893322764	SUCCESS
config2	173	169.18541652170413	SUCCESS
config4	25	141.8161834837016	SUCCESS
config2	43	167.31510388340243	SUCCESS
config3	129	121.91366749791183	SUCCESS
config6	39	58.19684911745536	SUCCESS
config6	50	183.9582437978138	SUCCESS
config3	174	156.5881116236698	SUCCESS
config4	112	163.5033865344377	SUCCESS
config1	38	86.71813951101569	SUCCESS
config2	8	160.30095372612095	SUCCESS
config1	105	104.04050856814538	SUCCESS
config6	74	53.69953221128715	SUCCESS
config5	38	209.5296719542975	SUCCESS
config1	79	80.12431085399108	SUCCESS
config5	136	149.3630154860786	SUCCESS
config4	28	150.67589863652083	SUCCESS
config3	46	147.33196492193696	SUCCESS
config6	12	121.19874505279282	SUCCESS
config1	89	105.13267433113356	SUCCESS
config2	51	168.35723894109552	SUCCESS
config1	171	91.84189715034562	SUCCESS
config4	149	77.65193258408361	SUCCESS
config5	166	159.7082309382219	SUCCESS
config5	48	160.86780047246052	SUCCESS
config4	76	1800.0	TIME LIMIT
config5	74	179.00619081378608	SUCCESS
config4	15	129.8955391731324	SUCCESS
config3	103	151.25938473381143	SUCCESS
config5	112	187.48151051132265	SUCCESS
config1	48	103.43618289568461	SUCCESS
config4	116	240.17077926191376	SUCCESS
config1	189	84.85152775314135	SUCCESS
config5	41	200.2445847649981	SUCCESS
config2	98	166.2572423767792	SUCCESS
config2	117	143.79466486813087	SUCCESS
config2	71	121.2827569764112	SUCCESS
config2	96	167.991997508665	SUCCESS
config2	75	159.2420694852654	SUCCESS
config6	141	58.81692133057194	SUCCESS
config5	86	197.51784555977892	SUCCESS
config2	146	121.03831317005351	SUCCESS
config4	44	111.36863500295902	SUCCESS
config3	188	156.60671633088492	SUCCESS
config1	177	114.53534077157317	SUCCESS
config3	13	165.5535364379702	SUCCESS
config2	44	125.99407185888447	SUCCESS
config1	78	100.91760776535503	SUCCESS
config5	96	174.98645759049438	SUCCESS
config2	47	136.93341534852576	SUCCESS
config5	139	163.07764107789814	SUCCESS
config2	36	109.49714826684786	SUCCESS
config3	51	159.10284641002477	SUCCESS
config4	32	139.96115613026396	SUCCESS
config2	76	153.9811939114694	SUCCESS
config2	11	172.71131280361197	SUCCESS
config6	100	89.09107917923842	SUCCESS
config2	89	137.54600960358812	SUCCESS
config6	146	117.47067057908313	SUCCESS
config2	153	146.80122940073147	SUCCESS
config5	45	194.77353792024448	SUCCESS
config4	65	64.01650526869281	SUCCESS
config4	61	22.427131031503762	SUCCESS
config2	102	164.94587210246524	SUCCESS
config3	95	150.77820087369318	SUCCESS
config5	13	185.89664329534725	SUCCESS
config3	59	116.04244214822303	SUCCESS
config1	53	106.11676288840867	SUCCESS
config6	1	73.11338703289499	SUCCESS
config5	171	159.56845027575358	SUCCESS
config4	145	120.77895237907337	SUCCESS
config2	116	163.6390594258993	SUCCESS
config5	22	248.9669437085775	SUCCESS
config5	152	142.45381727428668	SUCCESS
config5	54	222.61512743969564	SUCCESS
config5	177	107.2836202011313	SUCCESS
config3	35	141.4818956083955	SUCCESS
config5	109	244.8976416991638	SUCCESS
config1	169	92.4626383564251	SUCCESS
config4	178	70.57044464245413	SUCCESS
config3	101	178.1883328094026	SUCCESS
config3	63	144.27959821468443	SUCCESS
config6	190	127.18472876530343	SUCCESS
